InvoiceID,UnitPrice,Quantity,Tax5,Total,cogs,grossmarginpercentage,grossincome,Rating,,,
750678428,74.69,7,26.1415,548.9715,522.83,4.761904762,26.1415,9.1,,,
226313081,15.28,5,3.82,80.22,76.4,4.761904762,3.82,9.6,,,
631413108,46.33,7,16.2155,340.5255,324.31,4.761904762,16.2155,7.4,,,
123191176,58.22,8,23.288,489.048,465.76,4.761904762,23.288,8.4,,,
373737910,86.31,7,30.2085,634.3785,604.17,4.761904762,30.2085,5.3,,,
699143026,85.39,7,29.8865,627.6165,597.73,4.761904762,29.8865,4.1,,,
355535943,68.84,6,20.652,433.692,413.04,4.761904762,20.652,5.8,,,
315225665,73.56,10,36.78,772.38,735.6,4.761904762,36.78,8,,,
665329167,36.26,2,3.626,76.146,72.52,4.761904762,3.626,7.2,,,
692925582,54.84,3,8.226,172.746,164.52,4.761904762,8.226,5.9,,,
351620822,14.48,4,2.896,60.816,57.92,4.761904762,2.896,4.5,,,
529563974,25.51,4,5.102,107.142,102.04,4.761904762,5.102,6.8,,,
365640515,46.95,5,11.7375,246.4875,234.75,4.761904762,11.7375,7.1,,,
252562699,43.19,10,21.595,453.495,431.9,4.761904762,21.595,8.2,,,
829343910,71.38,10,35.69,749.49,713.8,4.761904762,35.69,5.7,,,
299461805,93.72,6,28.116,590.436,562.32,4.761904762,28.116,4.5,,,
656959349,68.93,7,24.1255,506.6355,482.51,4.761904762,24.1255,4.6,,,
765266951,72.61,6,21.783,457.443,435.66,4.761904762,21.783,6.9,,,
329621586,54.67,3,8.2005,172.2105,164.01,4.761904762,8.2005,8.6,,,
319503348,40.3,2,4.03,84.63,80.6,4.761904762,4.03,4.4,,,
300714605,86.04,5,21.51,451.71,430.2,4.761904762,21.51,4.8,,,
371855789,87.98,3,13.197,277.137,263.94,4.761904762,13.197,5.1,,,
273166619,33.2,2,3.32,69.72,66.4,4.761904762,3.32,4.4,,,
636488204,34.56,5,8.64,181.44,172.8,4.761904762,8.64,9.9,,,
549591358,88.63,3,13.2945,279.1845,265.89,4.761904762,13.2945,6,,,
227035010,52.59,8,21.036,441.756,420.72,4.761904762,21.036,8.5,,,
649296775,33.52,1,1.676,35.196,33.52,4.761904762,1.676,6.7,,,
189174241,87.67,2,8.767,184.107,175.34,4.761904762,8.767,7.7,,,
145949061,88.36,5,22.09,463.89,441.8,4.761904762,22.09,9.6,,,
848627243,24.89,9,11.2005,235.2105,224.01,4.761904762,11.2005,7.4,,,
871798483,94.13,5,23.5325,494.1825,470.65,4.761904762,23.5325,4.8,,,
149716266,78.07,9,35.1315,737.7615,702.63,4.761904762,35.1315,4.5,,,
640492076,83.78,8,33.512,703.752,670.24,4.761904762,33.512,5.1,,,
595115460,96.58,2,9.658,202.818,193.16,4.761904762,9.658,5.1,,,
183566882,99.42,4,19.884,417.564,397.68,4.761904762,19.884,7.5,,,
232162483,68.12,1,3.406,71.526,68.12,4.761904762,3.406,6.8,,,
129298530,62.62,5,15.655,328.755,313.1,4.761904762,15.655,7,,,
272651806,60.88,9,27.396,575.316,547.92,4.761904762,27.396,4.7,,,
333737901,54.92,8,21.968,461.328,439.36,4.761904762,21.968,7.6,,,
777827220,30.12,8,12.048,253.008,240.96,4.761904762,12.048,7.7,,,
280355823,86.72,1,4.336,91.056,86.72,4.761904762,4.336,7.9,,,
554538700,56.11,2,5.611,117.831,112.22,4.761904762,5.611,6.3,,,
354255821,69.12,6,20.736,435.456,414.72,4.761904762,20.736,5.6,,,
228961411,98.7,8,39.48,829.08,789.6,4.761904762,39.48,7.6,,,
617154209,15.37,2,1.537,32.277,30.74,4.761904762,1.537,7.2,,,
132329879,93.96,4,18.792,394.632,375.84,4.761904762,18.792,9.5,,,
370417321,56.69,9,25.5105,535.7205,510.21,4.761904762,25.5105,8.4,,,
727463608,20.01,9,9.0045,189.0945,180.09,4.761904762,9.0045,4.1,,,
669541719,18.93,6,5.679,119.259,113.58,4.761904762,5.679,8.1,,,
574225561,82.63,10,41.315,867.615,826.3,4.761904762,41.315,7.9,,,
326785178,91.4,7,31.99,671.79,639.8,4.761904762,31.99,9.5,,,
162488011,44.59,5,11.1475,234.0975,222.95,4.761904762,11.1475,8.5,,,
616242851,17.87,4,3.574,75.054,71.48,4.761904762,3.574,6.5,,,
778715554,15.43,1,0.7715,16.2015,15.43,4.761904762,0.7715,6.1,,,
242556721,16.16,2,1.616,33.936,32.32,4.761904762,1.616,6.5,,,
399465918,85.98,8,34.392,722.232,687.84,4.761904762,34.392,8.2,,,
106356779,44.34,2,4.434,93.114,88.68,4.761904762,4.434,5.8,,,
635406220,89.6,8,35.84,752.64,716.8,4.761904762,35.84,6.6,,,
817488732,72.35,10,36.175,759.675,723.5,4.761904762,36.175,5.4,,,
120064233,30.61,6,9.183,192.843,183.66,4.761904762,9.183,9.3,,,
285685083,24.74,3,3.711,77.931,74.22,4.761904762,3.711,10,,,
803835989,55.73,6,16.719,351.099,334.38,4.761904762,16.719,7,,,
347342234,55.07,9,24.7815,520.4115,495.63,4.761904762,24.7815,10,,,
199758169,15.81,10,7.905,166.005,158.1,4.761904762,7.905,8.6,,,
853232453,75.74,4,15.148,318.108,302.96,4.761904762,15.148,7.6,,,
877223308,15.87,10,7.935,166.635,158.7,4.761904762,7.935,5.8,,,
838784295,33.47,2,3.347,70.287,66.94,4.761904762,3.347,6.7,,,
109282512,97.61,6,29.283,614.943,585.66,4.761904762,29.283,9.9,,,
232113025,78.77,10,39.385,827.085,787.7,4.761904762,39.385,6.4,,,
382034532,18.33,1,0.9165,19.2465,18.33,4.761904762,0.9165,4.3,,,
393652792,89.48,10,44.74,939.54,894.8,4.761904762,44.74,9.6,,,
796122025,62.12,10,31.06,652.26,621.2,4.761904762,31.06,5.9,,,
510956347,48.52,3,7.278,152.838,145.56,4.761904762,7.278,4,,,
841356630,75.91,6,22.773,478.233,455.46,4.761904762,22.773,8.7,,,
287219091,74.67,9,33.6015,705.6315,672.03,4.761904762,33.6015,9.4,,,
732940499,41.65,10,20.825,437.325,416.5,4.761904762,20.825,5.4,,,
263103913,49.04,9,22.068,463.428,441.36,4.761904762,22.068,8.6,,,
381200914,20.01,9,9.0045,189.0945,180.09,4.761904762,9.0045,5.7,,,
829491914,78.31,10,39.155,822.255,783.1,4.761904762,39.155,6.6,,,
756017507,20.38,5,5.095,106.995,101.9,4.761904762,5.095,6,,,
870724431,99.19,6,29.757,624.897,595.14,4.761904762,29.757,5.5,,,
847387188,96.68,3,14.502,304.542,290.04,4.761904762,14.502,6.4,,,
480632856,19.25,8,7.7,161.7,154,4.761904762,7.7,6.6,,,
787560757,80.36,4,16.072,337.512,321.44,4.761904762,16.072,8.3,,,
360395055,48.91,5,12.2275,256.7775,244.55,4.761904762,12.2275,6.6,,,
730509884,83.06,7,29.071,610.491,581.42,4.761904762,29.071,4,,,
362588315,76.52,5,19.13,401.73,382.6,4.761904762,19.13,9.9,,,
633448566,49.38,7,17.283,362.943,345.66,4.761904762,17.283,7.3,,,
504358843,42.47,1,2.1235,44.5935,42.47,4.761904762,2.1235,5.7,,,
318685053,76.99,6,23.097,485.037,461.94,4.761904762,23.097,6.1,,,
565805980,47.38,4,9.476,198.996,189.52,4.761904762,9.476,7.1,,,
225320908,44.86,10,22.43,471.03,448.6,4.761904762,22.43,8.2,,,
873510671,21.98,7,7.693,161.553,153.86,4.761904762,7.693,5.1,,,
152089985,64.36,9,28.962,608.202,579.24,4.761904762,28.962,8.6,,,
512910811,89.75,1,4.4875,94.2375,89.75,4.761904762,4.4875,6.6,,,
594344444,97.16,1,4.858,102.018,97.16,4.761904762,4.858,7.2,,,
766857061,87.87,10,43.935,922.635,878.7,4.761904762,43.935,5.1,,,
871399221,12.45,6,3.735,78.435,74.7,4.761904762,3.735,4.1,,,
865926136,52.75,3,7.9125,166.1625,158.25,4.761904762,7.9125,9.3,,,
733019107,82.7,6,24.81,521.01,496.2,4.761904762,24.81,7.4,,,
163567055,48.71,1,2.4355,51.1455,48.71,4.761904762,2.4355,4.1,,,
189982939,78.55,9,35.3475,742.2975,706.95,4.761904762,35.3475,7.2,,,
551213069,23.07,9,10.3815,218.0115,207.63,4.761904762,10.3815,4.9,,,
212621842,58.26,6,17.478,367.038,349.56,4.761904762,17.478,9.9,,,
716391409,30.35,7,10.6225,223.0725,212.45,4.761904762,10.6225,8,,,
704483927,88.67,10,44.335,931.035,886.7,4.761904762,44.335,7.3,,,
628343388,27.38,6,8.214,172.494,164.28,4.761904762,8.214,7.9,,,
630745166,62.13,6,18.639,391.419,372.78,4.761904762,18.639,7.4,,,
588017461,33.98,9,15.291,321.111,305.82,4.761904762,15.291,4.2,,,
861770145,81.97,10,40.985,860.685,819.7,4.761904762,40.985,9.2,,,
479268945,16.49,2,1.649,34.629,32.98,4.761904762,1.649,4.6,,,
210675886,98.21,3,14.7315,309.3615,294.63,4.761904762,14.7315,7.8,,,
227781148,72.84,7,25.494,535.374,509.88,4.761904762,25.494,8.4,,,
645441170,58.07,9,26.1315,548.7615,522.63,4.761904762,26.1315,4.3,,,
237016122,80.79,9,36.3555,763.4655,727.11,4.761904762,36.3555,9.5,,,
225981496,27.02,3,4.053,85.113,81.06,4.761904762,4.053,7.1,,,
291321427,21.94,5,5.485,115.185,109.7,4.761904762,5.485,5.3,,,
659658956,51.36,1,2.568,53.928,51.36,4.761904762,2.568,5.2,,,
642322990,10.96,10,5.48,115.08,109.6,4.761904762,5.48,6,,,
378242715,53.44,2,5.344,112.224,106.88,4.761904762,5.344,4.1,,,
638607125,99.56,8,39.824,836.304,796.48,4.761904762,39.824,5.2,,,
659361684,57.12,7,19.992,419.832,399.84,4.761904762,19.992,6.5,,,
219229386,99.96,9,44.982,944.622,899.64,4.761904762,44.982,4.2,,,
336782147,63.91,8,25.564,536.844,511.28,4.761904762,25.564,4.6,,,
268276179,56.47,8,22.588,474.348,451.76,4.761904762,22.588,7.3,,,
668908900,93.69,7,32.7915,688.6215,655.83,4.761904762,32.7915,4.5,,,
870543162,32.25,5,8.0625,169.3125,161.25,4.761904762,8.0625,9,,,
189089157,31.73,9,14.2785,299.8485,285.57,4.761904762,14.2785,5.9,,,
663869076,68.54,8,27.416,575.736,548.32,4.761904762,27.416,8.5,,,
549847482,90.28,9,40.626,853.146,812.52,4.761904762,40.626,7.2,,,
191106171,39.62,7,13.867,291.207,277.34,4.761904762,13.867,7.5,,,
802705316,92.13,6,27.639,580.419,552.78,4.761904762,27.639,8.3,,,
695510018,34.84,4,6.968,146.328,139.36,4.761904762,6.968,7.4,,,
590834591,87.45,6,26.235,550.935,524.7,4.761904762,26.235,8.8,,,
483711164,81.3,6,24.39,512.19,487.8,4.761904762,24.39,5.3,,,
597787908,90.22,3,13.533,284.193,270.66,4.761904762,13.533,6.2,,,
700811757,26.31,5,6.5775,138.1275,131.55,4.761904762,6.5775,8.8,,,
354395160,34.42,6,10.326,216.846,206.52,4.761904762,10.326,9.8,,,
241729525,51.91,10,25.955,545.055,519.1,4.761904762,25.955,8.2,,,
575308091,72.5,8,29,609,580,4.761904762,29,9.2,,,
731819469,89.8,10,44.9,942.9,898,4.761904762,44.9,5.4,,,
280174359,90.5,10,45.25,950.25,905,4.761904762,45.25,8.1,,,
338652210,68.6,10,34.3,720.3,686,4.761904762,34.3,9.1,,,
488254221,30.41,1,1.5205,31.9305,30.41,4.761904762,1.5205,8.4,,,
239107476,77.95,6,23.385,491.085,467.7,4.761904762,23.385,8,,,
458411477,46.26,6,13.878,291.438,277.56,4.761904762,13.878,9.5,,,
685641609,30.14,10,15.07,316.47,301.4,4.761904762,15.07,9.2,,,
568905112,66.14,4,13.228,277.788,264.56,4.761904762,13.228,5.6,,,
262472794,71.86,8,28.744,603.624,574.88,4.761904762,28.744,6.2,,,
238490436,32.46,8,12.984,272.664,259.68,4.761904762,12.984,4.9,,,
608963517,91.54,4,18.308,384.468,366.16,4.761904762,18.308,4.8,,,
584867256,34.56,7,12.096,254.016,241.92,4.761904762,12.096,7.3,,,
746940204,83.24,9,37.458,786.618,749.16,4.761904762,37.458,7.4,,,
214176927,16.48,6,4.944,103.824,98.88,4.761904762,4.944,9.9,,,
400894171,80.97,8,32.388,680.148,647.76,4.761904762,32.388,9.3,,,
782959291,92.29,5,23.0725,484.5225,461.45,4.761904762,23.0725,9,,,
279742924,72.17,1,3.6085,75.7785,72.17,4.761904762,3.6085,6.1,,,
307852293,50.28,5,12.57,263.97,251.4,4.761904762,12.57,9.7,,,
743041105,97.22,9,43.749,918.729,874.98,4.761904762,43.749,6,,,
423572993,93.39,6,28.017,588.357,560.34,4.761904762,28.017,10,,,
894415205,43.18,8,17.272,362.712,345.44,4.761904762,17.272,8.3,,,
275280149,63.69,1,3.1845,66.8745,63.69,4.761904762,3.1845,6,,,
101176199,45.79,7,16.0265,336.5565,320.53,4.761904762,16.0265,7,,,
423800988,76.4,2,7.64,160.44,152.8,4.761904762,7.64,6.5,,,
548469322,39.9,10,19.95,418.95,399,4.761904762,19.95,5.9,,,
505020892,42.57,8,17.028,357.588,340.56,4.761904762,17.028,5.6,,,
234652137,95.58,10,47.79,1003.59,955.8,4.761904762,47.79,4.8,,,
687478271,98.98,10,49.49,1039.29,989.8,4.761904762,49.49,8.7,,,
796329050,51.28,6,15.384,323.064,307.68,4.761904762,15.384,6.5,,,
105311824,69.52,7,24.332,510.972,486.64,4.761904762,24.332,8.5,,,
249423782,70.01,5,17.5025,367.5525,350.05,4.761904762,17.5025,5.5,,,
316554634,80.05,5,20.0125,420.2625,400.25,4.761904762,20.0125,9.4,,,
733334967,20.85,8,8.34,175.14,166.8,4.761904762,8.34,6.3,,,
608276295,52.89,6,15.867,333.207,317.34,4.761904762,15.867,9.8,,,
414127047,19.79,8,7.916,166.236,158.32,4.761904762,7.916,8.7,,,
827262100,33.84,9,15.228,319.788,304.56,4.761904762,15.228,8.8,,,
175542529,22.17,8,8.868,186.228,177.36,4.761904762,8.868,9.6,,,
139522867,22.51,7,7.8785,165.4485,157.57,4.761904762,7.8785,4.8,,,
407638975,73.88,6,22.164,465.444,443.28,4.761904762,22.164,4.4,,,
342654817,86.8,3,13.02,273.42,260.4,4.761904762,13.02,9.9,,,
130988941,64.26,7,22.491,472.311,449.82,4.761904762,22.491,5.7,,,
434839547,38.47,8,15.388,323.148,307.76,4.761904762,15.388,7.7,,,
851286367,15.5,10,7.75,162.75,155,4.761904762,7.75,8,,,
824883614,34.31,8,13.724,288.204,274.48,4.761904762,13.724,5.7,,,
586250848,12.34,7,4.319,90.699,86.38,4.761904762,4.319,6.7,,,
895660685,18.08,3,2.712,56.952,54.24,4.761904762,2.712,8,,,
305140245,94.49,8,37.796,793.716,755.92,4.761904762,37.796,7.5,,,
732045373,46.47,4,9.294,195.174,185.88,4.761904762,9.294,7,,,
400607251,74.07,1,3.7035,77.7735,74.07,4.761904762,3.7035,9.9,,,
593651552,69.81,4,13.962,293.202,279.24,4.761904762,13.962,5.9,,,
284349626,77.04,3,11.556,242.676,231.12,4.761904762,11.556,7.2,,,
437588131,73.52,2,7.352,154.392,147.04,4.761904762,7.352,4.6,,,
286436208,87.8,9,39.51,829.71,790.2,4.761904762,39.51,9.2,,,
641432399,25.55,4,5.11,107.31,102.2,4.761904762,5.11,5.7,,,
831076050,32.71,5,8.1775,171.7275,163.55,4.761904762,8.1775,9.9,,,
556863144,74.29,1,3.7145,78.0045,74.29,4.761904762,3.7145,5,,,
848249445,43.7,2,4.37,91.77,87.4,4.761904762,4.37,4.9,,,
856228149,25.29,1,1.2645,26.5545,25.29,4.761904762,1.2645,6.1,,,
699014164,41.5,4,8.3,174.3,166,4.761904762,8.3,8.2,,,
420114919,71.39,5,17.8475,374.7975,356.95,4.761904762,17.8475,5.5,,,
606804905,19.15,6,5.745,120.645,114.9,4.761904762,5.745,6.8,,,
542410513,57.49,4,11.498,241.458,229.96,4.761904762,11.498,6.6,,,
426392418,61.41,7,21.4935,451.3635,429.87,4.761904762,21.4935,9.8,,,
875465808,25.9,10,12.95,271.95,259,4.761904762,12.95,8.7,,,
394434238,17.77,5,4.4425,93.2925,88.85,4.761904762,4.4425,5.4,,,
749241565,23.03,9,10.3635,217.6335,207.27,4.761904762,10.3635,7.9,,,
672518681,66.65,9,29.9925,629.8425,599.85,4.761904762,29.9925,9.7,,,
263875680,28.53,10,14.265,299.565,285.3,4.761904762,14.265,7.8,,,
573589734,30.37,3,4.5555,95.6655,91.11,4.761904762,4.5555,5.1,,,
817698206,99.73,9,44.8785,942.4485,897.57,4.761904762,44.8785,6.5,,,
888020338,26.23,9,11.8035,247.8735,236.07,4.761904762,11.8035,5.9,,,
677110152,93.26,9,41.967,881.307,839.34,4.761904762,41.967,8.8,,,
142636033,92.36,5,23.09,484.89,461.8,4.761904762,23.09,4.9,,,
656161063,46.42,3,6.963,146.223,139.26,4.761904762,6.963,4.4,,,
891588335,29.61,7,10.3635,217.6335,207.27,4.761904762,10.3635,6.5,,,
802438934,18.28,1,0.914,19.194,18.28,4.761904762,0.914,8.3,,,
560305617,24.77,5,6.1925,130.0425,123.85,4.761904762,6.1925,8.5,,,
319742561,94.64,3,14.196,298.116,283.92,4.761904762,14.196,5.5,,,
549039315,94.87,8,37.948,796.908,758.96,4.761904762,37.948,8.7,,,
790291172,57.34,3,8.601,180.621,172.02,4.761904762,8.601,7.9,,,
239363640,45.35,6,13.605,285.705,272.1,4.761904762,13.605,6.1,,,
468012051,62.08,7,21.728,456.288,434.56,4.761904762,21.728,5.4,,,
389253394,11.81,5,2.9525,62.0025,59.05,4.761904762,2.9525,9.4,,,
279621445,12.54,1,0.627,13.167,12.54,4.761904762,0.627,8.2,,,
213726612,43.25,2,4.325,90.825,86.5,4.761904762,4.325,6.2,,,
746686593,87.16,2,8.716,183.036,174.32,4.761904762,8.716,9.7,,,
836825858,69.37,9,31.2165,655.5465,624.33,4.761904762,31.2165,4,,,
583721480,37.06,4,7.412,155.652,148.24,4.761904762,7.412,9.7,,,
466615506,90.7,6,27.21,571.41,544.2,4.761904762,27.21,5.3,,,
721866247,63.42,8,25.368,532.728,507.36,4.761904762,25.368,7.4,,,
289655721,81.37,2,8.137,170.877,162.74,4.761904762,8.137,6.5,,,
545463100,10.59,3,1.5885,33.3585,31.77,4.761904762,1.5885,8.7,,,
418025978,84.09,9,37.8405,794.6505,756.81,4.761904762,37.8405,8,,,
269045750,73.82,4,14.764,310.044,295.28,4.761904762,14.764,6.7,,,
157135295,51.94,10,25.97,545.37,519.4,4.761904762,25.97,6.5,,,
645788093,93.14,2,9.314,195.594,186.28,4.761904762,9.314,4.1,,,
211309270,17.41,5,4.3525,91.4025,87.05,4.761904762,4.3525,4.9,,,
755123214,44.22,5,11.055,232.155,221.1,4.761904762,11.055,8.6,,,
346843103,13.22,5,3.305,69.405,66.1,4.761904762,3.305,4.3,,,
478067835,89.69,1,4.4845,94.1745,89.69,4.761904762,4.4845,4.9,,,
540114336,24.94,9,11.223,235.683,224.46,4.761904762,11.223,5.6,,,
448815016,59.77,2,5.977,125.517,119.54,4.761904762,5.977,5.8,,,
142724741,93.2,2,9.32,195.72,186.4,4.761904762,9.32,6,,,
217581179,62.65,4,12.53,263.13,250.6,4.761904762,12.53,4.2,,,
376028238,93.87,8,37.548,788.508,750.96,4.761904762,37.548,8.3,,,
530909855,47.59,8,19.036,399.756,380.72,4.761904762,19.036,5.7,,,
866057563,81.4,3,12.21,256.41,244.2,4.761904762,12.21,4.8,,,
604706476,17.94,5,4.485,94.185,89.7,4.761904762,4.485,6.8,,,
799711548,77.72,4,15.544,326.424,310.88,4.761904762,15.544,8.8,,,
785137708,73.06,7,25.571,536.991,511.42,4.761904762,25.571,4.2,,,
845510542,46.55,9,20.9475,439.8975,418.95,4.761904762,20.9475,6.4,,,
662475456,35.19,10,17.595,369.495,351.9,4.761904762,17.595,8.4,,,
883174236,14.39,2,1.439,30.219,28.78,4.761904762,1.439,7.2,,,
290682984,23.75,4,4.75,99.75,95,4.761904762,4.75,5.2,,,
704116354,58.9,8,23.56,494.76,471.2,4.761904762,23.56,8.9,,,
110487033,32.62,4,6.524,137.004,130.48,4.761904762,6.524,9,,,
366930948,66.35,1,3.3175,69.6675,66.35,4.761904762,3.3175,9.7,,,
729099681,25.91,6,7.773,163.233,155.46,4.761904762,7.773,8.7,,,
151161484,32.25,4,6.45,135.45,129,4.761904762,6.45,6.5,,,
380944661,65.94,4,13.188,276.948,263.76,4.761904762,13.188,6.9,,,
850419669,75.06,9,33.777,709.317,675.54,4.761904762,33.777,6.2,,,
821073596,16.45,4,3.29,69.09,65.8,4.761904762,3.29,5.6,,,
655855130,38.3,4,7.66,160.86,153.2,4.761904762,7.66,5.7,,,
447157839,22.24,10,11.12,233.52,222.4,4.761904762,11.12,4.2,,,
154747179,54.45,1,2.7225,57.1725,54.45,4.761904762,2.7225,7.9,,,
253126086,98.4,7,34.44,723.24,688.8,4.761904762,34.44,8.7,,,
808650703,35.47,4,7.094,148.974,141.88,4.761904762,7.094,6.9,,,
571940759,74.6,10,37.3,783.3,746,4.761904762,37.3,9.5,,,
144516085,70.74,4,14.148,297.108,282.96,4.761904762,14.148,4.4,,,
731142199,35.54,10,17.77,373.17,355.4,4.761904762,17.77,7,,,
783091637,67.43,5,16.8575,354.0075,337.15,4.761904762,16.8575,6.3,,,
687151097,21.12,2,2.112,44.352,42.24,4.761904762,2.112,9.7,,,
126541082,21.54,9,9.693,203.553,193.86,4.761904762,9.693,8.8,,,
633911052,12.03,2,1.203,25.263,24.06,4.761904762,1.203,5.1,,,
477246490,99.71,6,29.913,628.173,598.26,4.761904762,29.913,7.9,,,
566195475,47.97,7,16.7895,352.5795,335.79,4.761904762,16.7895,6.2,,,
526868552,21.82,10,10.91,229.11,218.2,4.761904762,10.91,7.1,,,
376563573,95.42,4,19.084,400.764,381.68,4.761904762,19.084,6.4,,,
537720426,70.99,10,35.495,745.395,709.9,4.761904762,35.495,5.7,,,
828615674,44.02,10,22.01,462.21,440.2,4.761904762,22.01,9.6,,,
136086195,69.96,8,27.984,587.664,559.68,4.761904762,27.984,6.4,,,
523380215,37,1,1.85,38.85,37,4.761904762,1.85,7.9,,,
490291201,15.34,1,0.767,16.107,15.34,4.761904762,0.767,6.5,,,
667920055,99.83,6,29.949,628.929,598.98,4.761904762,29.949,8.5,,,
565173836,47.67,4,9.534,200.214,190.68,4.761904762,9.534,9.1,,,
498411961,66.68,5,16.67,350.07,333.4,4.761904762,16.67,7.6,,,
593954461,74.86,1,3.743,78.603,74.86,4.761904762,3.743,6.9,,,
226713580,23.75,9,10.6875,224.4375,213.75,4.761904762,10.6875,9.5,,,
283799594,48.51,7,16.9785,356.5485,339.57,4.761904762,16.9785,5.2,,,
430603493,94.88,7,33.208,697.368,664.16,4.761904762,33.208,4.2,,,
139200155,40.3,10,20.15,423.15,403,4.761904762,20.15,7,,,
558804082,27.85,7,9.7475,204.6975,194.95,4.761904762,9.7475,6,,,
278977759,62.48,1,3.124,65.604,62.48,4.761904762,3.124,4.7,,,
316686352,36.36,2,3.636,76.356,72.72,4.761904762,3.636,7.1,,,
585035943,18.11,10,9.055,190.155,181.1,4.761904762,9.055,5.9,,,
211050490,51.92,5,12.98,272.58,259.6,4.761904762,12.98,7.5,,,
727756477,28.84,4,5.768,121.128,115.36,4.761904762,5.768,6.4,,,
744025987,78.38,6,23.514,493.794,470.28,4.761904762,23.514,5.8,,,
307839164,60.01,4,12.002,252.042,240.04,4.761904762,12.002,4.5,,,
779060012,88.61,1,4.4305,93.0405,88.61,4.761904762,4.4305,7.7,,,
446476729,99.82,2,9.982,209.622,199.64,4.761904762,9.982,6.7,,,
573103877,39.01,1,1.9505,40.9605,39.01,4.761904762,1.9505,4.7,,,
735064124,48.61,1,2.4305,51.0405,48.61,4.761904762,2.4305,4.4,,,
439547422,51.19,4,10.238,214.998,204.76,4.761904762,10.238,4.7,,,
396902219,14.96,8,5.984,125.664,119.68,4.761904762,5.984,8.6,,,
411770180,72.2,7,25.27,530.67,505.4,4.761904762,25.27,4.3,,,
286015402,40.23,7,14.0805,295.6905,281.61,4.761904762,14.0805,9.6,,,
803178013,88.79,8,35.516,745.836,710.32,4.761904762,35.516,4.1,,,
512981403,26.48,3,3.972,83.412,79.44,4.761904762,3.972,4.7,,,
848422560,81.91,2,8.191,172.011,163.82,4.761904762,8.191,7.8,,,
532597201,79.93,6,23.979,503.559,479.58,4.761904762,23.979,5.5,,,
181946432,69.33,2,6.933,145.593,138.66,4.761904762,6.933,9.7,,,
870761733,14.23,5,3.5575,74.7075,71.15,4.761904762,3.5575,4.4,,,
423644619,15.55,9,6.9975,146.9475,139.95,4.761904762,6.9975,5,,,
227074446,78.13,10,39.065,820.365,781.3,4.761904762,39.065,4.4,,,
174363675,99.37,2,9.937,208.677,198.74,4.761904762,9.937,5.2,,,
428835800,21.08,3,3.162,66.402,63.24,4.761904762,3.162,7.3,,,
603070961,74.79,5,18.6975,392.6475,373.95,4.761904762,18.6975,4.9,,,
704204138,29.67,7,10.3845,218.0745,207.69,4.761904762,10.3845,8.1,,,
787151757,44.07,4,8.814,185.094,176.28,4.761904762,8.814,8.4,,,
649113678,22.93,9,10.3185,216.6885,206.37,4.761904762,10.3185,5.5,,,
622201945,39.42,1,1.971,41.391,39.42,4.761904762,1.971,8.4,,,
372948041,15.26,6,4.578,96.138,91.56,4.761904762,4.578,9.8,,,
563917120,61.77,5,15.4425,324.2925,308.85,4.761904762,15.4425,6.7,,,
746545508,21.52,6,6.456,135.576,129.12,4.761904762,6.456,9.4,,,
276540879,97.74,4,19.548,410.508,390.96,4.761904762,19.548,6.4,,,
815111168,99.78,5,24.945,523.845,498.9,4.761904762,24.945,5.4,,,
719763868,94.26,4,18.852,395.892,377.04,4.761904762,18.852,8.6,,,
730618757,51.13,4,10.226,214.746,204.52,4.761904762,10.226,4,,,
340660321,36.36,4,7.272,152.712,145.44,4.761904762,7.272,7.6,,,
868811752,22.02,9,9.909,208.089,198.18,4.761904762,9.909,6.8,,,
