InvoiceID,UnitPrice,Quantity,Tax5,Total,cogs,grossmarginpercentage,grossincome,Rating,,,
634978956,32.9,3,4.935,103.635,98.7,4.761904762,4.935,9.1,,,
566711091,77.02,5,19.255,404.355,385.1,4.761904762,19.255,5.5,,,
442483607,23.48,2,2.348,49.308,46.96,4.761904762,2.348,7.9,,,
835160096,14.7,5,3.675,77.175,73.5,4.761904762,3.675,8.5,,,
527096272,28.45,5,7.1125,149.3625,142.25,4.761904762,7.1125,9.1,,,
898042717,76.4,9,34.38,721.98,687.6,4.761904762,34.38,7.5,,,
692278933,57.95,6,17.385,365.085,347.7,4.761904762,17.385,5.2,,,
633093463,47.65,3,7.1475,150.0975,142.95,4.761904762,7.1475,9.5,,,
374173652,42.82,9,19.269,404.649,385.38,4.761904762,19.269,8.9,,,
378077001,48.09,3,7.2135,151.4835,144.27,4.761904762,7.2135,7.8,,,
433756987,55.97,7,19.5895,411.3795,391.79,4.761904762,19.5895,8.9,,,
873954984,76.9,7,26.915,565.215,538.3,4.761904762,26.915,7.7,,,
416135917,97.03,5,24.2575,509.4075,485.15,4.761904762,24.2575,9.3,,,
150898043,44.65,3,6.6975,140.6475,133.95,4.761904762,6.6975,6.2,,,
135848019,77.93,9,35.0685,736.4385,701.37,4.761904762,35.0685,7.6,,,
441947118,71.95,1,3.5975,75.5475,71.95,4.761904762,3.5975,7.3,,,
725963778,89.25,8,35.7,749.7,714,4.761904762,35.7,4.7,,,
531801784,26.02,7,9.107,191.247,182.14,4.761904762,9.107,5.1,,,
400451220,13.5,10,6.75,141.75,135,4.761904762,6.75,4.8,,,
860790874,99.3,10,49.65,1042.65,993,4.761904762,49.65,6.6,,,
834618124,51.69,7,18.0915,379.9215,361.83,4.761904762,18.0915,5.5,,,
115994379,54.73,7,19.1555,402.2655,383.11,4.761904762,19.1555,8.5,,,
565676697,27,9,12.15,255.15,243,4.761904762,12.15,4.8,,,
320496392,30.24,1,1.512,31.752,30.24,4.761904762,1.512,8.4,,,
889049723,89.14,4,17.828,374.388,356.56,4.761904762,17.828,7.8,,,
632900281,37.55,10,18.775,394.275,375.5,4.761904762,18.775,9.3,,,
554422417,95.44,10,47.72,1002.12,954.4,4.761904762,47.72,5.2,,,
453636187,27.5,3,4.125,86.625,82.5,4.761904762,4.125,6.5,,,
578807669,74.97,1,3.7485,78.7185,74.97,4.761904762,3.7485,5.6,,,
612365536,80.96,8,32.384,680.064,647.68,4.761904762,32.384,7.4,,,
605724132,94.47,8,37.788,793.548,755.76,4.761904762,37.788,9.1,,,
471412823,99.79,2,9.979,209.559,199.58,4.761904762,9.979,8,,,
462679126,73.22,6,21.966,461.286,439.32,4.761904762,21.966,7.2,,,
272279238,41.24,4,8.248,173.208,164.96,4.761904762,8.248,7.1,,,
834259262,81.68,4,16.336,343.056,326.72,4.761904762,16.336,9.1,,,
122619553,51.32,9,23.094,484.974,461.88,4.761904762,23.094,5.6,,,
468880009,65.94,4,13.188,276.948,263.76,4.761904762,13.188,6,,,
613599758,14.36,10,7.18,150.78,143.6,4.761904762,7.18,5.4,,,
254310042,21.5,9,9.675,203.175,193.5,4.761904762,9.675,7.8,,,
201862184,26.26,7,9.191,193.011,183.82,4.761904762,9.191,9.9,,,
261128671,60.96,2,6.096,128.016,121.92,4.761904762,6.096,4.9,,,
730709830,70.11,6,21.033,441.693,420.66,4.761904762,21.033,5.2,,,
382258917,42.08,6,12.624,265.104,252.48,4.761904762,12.624,8.9,,,
422298786,67.09,5,16.7725,352.2225,335.45,4.761904762,16.7725,9.1,,,
667235919,96.7,5,24.175,507.675,483.5,4.761904762,24.175,7,,,
843014703,35.38,9,15.921,334.341,318.42,4.761904762,15.921,9.6,,,
743881662,95.49,7,33.4215,701.8515,668.43,4.761904762,33.4215,8.7,,,
595862894,96.98,4,19.396,407.316,387.92,4.761904762,19.396,9.4,,,
182698360,23.65,4,4.73,99.33,94.6,4.761904762,4.73,4,,,
289157034,82.33,4,16.466,345.786,329.32,4.761904762,16.466,7.5,,,
462785240,26.61,2,2.661,55.881,53.22,4.761904762,2.661,4.2,,,
868527573,99.69,5,24.9225,523.3725,498.45,4.761904762,24.9225,9.9,,,
153584872,74.89,4,14.978,314.538,299.56,4.761904762,14.978,4.2,,,
662722873,40.94,5,10.235,214.935,204.7,4.761904762,10.235,9.9,,,
525887307,75.82,1,3.791,79.611,75.82,4.761904762,3.791,5.8,,,
689169784,46.77,6,14.031,294.651,280.62,4.761904762,14.031,6,,,
725560833,32.32,10,16.16,339.36,323.2,4.761904762,16.16,10,,,
394410748,54.07,9,24.3315,510.9615,486.63,4.761904762,24.3315,9.5,,,
596423999,18.22,7,6.377,133.917,127.54,4.761904762,6.377,6.6,,,
541899860,80.48,3,12.072,253.512,241.44,4.761904762,12.072,8.1,,,
173829529,37.95,10,18.975,398.475,379.5,4.761904762,18.975,9.7,,,
563369814,76.82,1,3.841,80.661,76.82,4.761904762,3.841,7.2,,,
308474913,52.26,10,26.13,548.73,522.6,4.761904762,26.13,6.2,,,
885176250,79.74,1,3.987,83.727,79.74,4.761904762,3.987,7.3,,,
726272396,77.5,5,19.375,406.875,387.5,4.761904762,19.375,4.3,,,
316013952,54.27,5,13.5675,284.9175,271.35,4.761904762,13.5675,4.6,,,
760541821,13.59,9,6.1155,128.4255,122.31,4.761904762,6.1155,5.8,,,
793103222,41.06,6,12.318,258.678,246.36,4.761904762,12.318,8.3,,,
346123257,19.24,9,8.658,181.818,173.16,4.761904762,8.658,8,,,
110056330,39.43,6,11.829,248.409,236.58,4.761904762,11.829,9.4,,,
651610874,46.22,4,9.244,194.124,184.88,4.761904762,9.244,6.2,,,
236863015,13.98,1,0.699,14.679,13.98,4.761904762,0.699,9.8,,,
831640259,39.75,5,9.9375,208.6875,198.75,4.761904762,9.9375,9.6,,,
587037455,97.79,7,34.2265,718.7565,684.53,4.761904762,34.2265,4.9,,,
882404577,67.26,4,13.452,282.492,269.04,4.761904762,13.452,8,,,
732675346,13.79,5,3.4475,72.3975,68.95,4.761904762,3.4475,7.8,,,
725329708,68.71,4,13.742,288.582,274.84,4.761904762,13.742,4.1,,,
256088343,56.53,4,11.306,237.426,226.12,4.761904762,11.306,5.5,,,
372261506,23.82,5,5.955,125.055,119.1,4.761904762,5.955,5.4,,,
244080162,34.21,10,17.105,359.205,342.1,4.761904762,17.105,5.1,,,
569714390,21.87,2,2.187,45.927,43.74,4.761904762,2.187,6.9,,,
132236451,20.97,5,5.2425,110.0925,104.85,4.761904762,5.2425,7.8,,,
696902548,25.84,3,3.876,81.396,77.52,4.761904762,3.876,6.6,,,
472159636,50.93,8,20.372,427.812,407.44,4.761904762,20.372,9.2,,,
268036164,96.11,1,4.8055,100.9155,96.11,4.761904762,4.8055,7.8,,,
750579686,45.38,4,9.076,190.596,181.52,4.761904762,9.076,8.7,,,
186093669,81.51,1,4.0755,85.5855,81.51,4.761904762,4.0755,9.2,,,
848071692,57.22,2,5.722,120.162,114.44,4.761904762,5.722,8.3,,,
745713520,25.22,7,8.827,185.367,176.54,4.761904762,8.827,8.2,,,
266766436,38.6,3,5.79,121.59,115.8,4.761904762,5.79,7.5,,,
740222500,84.05,3,12.6075,264.7575,252.15,4.761904762,12.6075,9.8,,,
271888734,97.21,10,48.605,1020.705,972.1,4.761904762,48.605,8.7,,,
301818610,25.42,8,10.168,213.528,203.36,4.761904762,10.168,6.7,,,
489644354,16.28,1,0.814,17.094,16.28,4.761904762,0.814,5,,,
198847132,40.61,9,18.2745,383.7645,365.49,4.761904762,18.2745,7,,,
269108440,53.17,7,18.6095,390.7995,372.19,4.761904762,18.6095,8.9,,,
650986268,20.87,3,3.1305,65.7405,62.61,4.761904762,3.1305,8,,,
741733559,67.27,5,16.8175,353.1675,336.35,4.761904762,16.8175,6.9,,,
325776186,90.65,10,45.325,951.825,906.5,4.761904762,45.325,7.3,,,
286757818,69.08,2,6.908,145.068,138.16,4.761904762,6.908,6.9,,,
574579721,43.27,2,4.327,90.867,86.54,4.761904762,4.327,5.7,,,
459507686,23.46,6,7.038,147.798,140.76,4.761904762,7.038,6.4,,,
616870016,95.54,7,33.439,702.219,668.78,4.761904762,33.439,9.6,,,
837557229,47.44,1,2.372,49.812,47.44,4.761904762,2.372,6.8,,,
751690068,99.24,9,44.658,937.818,893.16,4.761904762,44.658,9,,,
257731380,82.93,4,16.586,348.306,331.72,4.761904762,16.586,9.6,,,
345084992,33.99,6,10.197,214.137,203.94,4.761904762,10.197,7.7,,,
549964200,17.04,4,3.408,71.568,68.16,4.761904762,3.408,7,,,
810606344,40.86,8,16.344,343.224,326.88,4.761904762,16.344,6.5,,,
450282866,17.44,5,4.36,91.56,87.2,4.761904762,4.36,8.1,,,
394303170,88.43,8,35.372,742.812,707.44,4.761904762,35.372,4.3,,,
138175109,89.21,9,40.1445,843.0345,802.89,4.761904762,40.1445,6.5,,,
192987397,12.78,1,0.639,13.419,12.78,4.761904762,0.639,9.5,,,
301119629,19.1,7,6.685,140.385,133.7,4.761904762,6.685,9.7,,,
390805128,19.15,1,0.9575,20.1075,19.15,4.761904762,0.9575,9.5,,,
235468343,27.66,10,13.83,290.43,276.6,4.761904762,13.83,8.9,,,
453127053,45.74,3,6.861,144.081,137.22,4.761904762,6.861,6.5,,,
296117041,27.07,1,1.3535,28.4235,27.07,4.761904762,1.3535,5.3,,,
449272918,39.12,1,1.956,41.076,39.12,4.761904762,1.956,9.6,,,
891017034,74.71,6,22.413,470.673,448.26,4.761904762,22.413,6.7,,,
744095786,22.01,6,6.603,138.663,132.06,4.761904762,6.603,7.6,,,
727170390,63.61,5,15.9025,333.9525,318.05,4.761904762,15.9025,4.8,,,
568883448,25,1,1.25,26.25,25,4.761904762,1.25,5.5,,,
187835490,20.77,4,4.154,87.234,83.08,4.761904762,4.154,4.7,,,
767541907,29.56,5,7.39,155.19,147.8,4.761904762,7.39,6.9,,,
710464433,77.4,9,34.83,731.43,696.6,4.761904762,34.83,4.5,,,
533335337,79.39,10,39.695,833.595,793.9,4.761904762,39.695,6.2,,,
325908763,46.57,10,23.285,488.985,465.7,4.761904762,23.285,7.6,,,
729467422,35.89,1,1.7945,37.6845,35.89,4.761904762,1.7945,7.9,,,
639761242,40.52,5,10.13,212.73,202.6,4.761904762,10.13,4.5,,,
234034040,73.05,10,36.525,767.025,730.5,4.761904762,36.525,8.7,,,
326712155,73.95,4,14.79,310.59,295.8,4.761904762,14.79,6.1,,,
320328842,22.62,1,1.131,23.751,22.62,4.761904762,1.131,6.4,,,
470329057,51.34,5,12.835,269.535,256.7,4.761904762,12.835,9.1,,,
878302331,54.55,10,27.275,572.775,545.5,4.761904762,27.275,7.1,,,
440595691,37.15,7,13.0025,273.0525,260.05,4.761904762,13.0025,7.7,,,
554533790,37.02,6,11.106,233.226,222.12,4.761904762,11.106,4.5,,,
746190921,21.58,1,1.079,22.659,21.58,4.761904762,1.079,7.2,,,
233340817,98.84,1,4.942,103.782,98.84,4.761904762,4.942,8.4,,,
767051286,83.77,6,25.131,527.751,502.62,4.761904762,25.131,5.4,,,
340219136,40.05,4,8.01,168.21,160.2,4.761904762,8.01,9.7,,,
405313305,43.13,10,21.565,452.865,431.3,4.761904762,21.565,5.5,,,
731597531,72.57,8,29.028,609.588,580.56,4.761904762,29.028,4.6,,,
676396028,64.44,5,16.11,338.31,322.2,4.761904762,16.11,6.6,,,
502051910,65.18,3,9.777,205.317,195.54,4.761904762,9.777,6.3,,,
485308700,33.26,5,8.315,174.615,166.3,4.761904762,8.315,4.2,,,
598479715,84.07,4,16.814,353.094,336.28,4.761904762,16.814,4.4,,,
701698742,34.37,10,17.185,360.885,343.7,4.761904762,17.185,6.7,,,
575671508,38.6,1,1.93,40.53,38.6,4.761904762,1.93,6.7,,,
541083113,65.97,8,26.388,554.148,527.76,4.761904762,26.388,8.4,,,
246113901,32.8,10,16.4,344.4,328,4.761904762,16.4,6.2,,,
674159296,37.14,5,9.285,194.985,185.7,4.761904762,9.285,5,,,
305183552,60.38,10,30.19,633.99,603.8,4.761904762,30.19,6,,,
493656248,36.98,10,18.49,388.29,369.8,4.761904762,18.49,7,,,
438014015,49.49,4,9.898,207.858,197.96,4.761904762,9.898,6.6,,,
709584068,41.09,10,20.545,431.445,410.9,4.761904762,20.545,7.3,,,
795497276,37.15,4,7.43,156.03,148.6,4.761904762,7.43,8.3,,,
556728512,22.96,1,1.148,24.108,22.96,4.761904762,1.148,4.3,,,
627953243,77.68,9,34.956,734.076,699.12,4.761904762,34.956,9.8,,,
686410932,34.7,2,3.47,72.87,69.4,4.761904762,3.47,8.2,,,
510095628,19.66,10,9.83,206.43,196.6,4.761904762,9.83,7.2,,,
608043797,25.32,8,10.128,212.688,202.56,4.761904762,10.128,8.7,,,
148822527,12.12,10,6.06,127.26,121.2,4.761904762,6.06,8.4,,,
437533084,99.89,2,9.989,209.769,199.78,4.761904762,9.989,7.1,,,
632324574,75.92,8,30.368,637.728,607.36,4.761904762,30.368,5.5,,,
556977101,63.22,2,6.322,132.762,126.44,4.761904762,6.322,8.5,,,
862598517,90.24,6,27.072,568.512,541.44,4.761904762,27.072,6.2,,,
401188016,98.13,1,4.9065,103.0365,98.13,4.761904762,4.9065,8.9,,,
420188989,51.52,8,20.608,432.768,412.16,4.761904762,20.608,9.6,,,
277632961,73.97,1,3.6985,77.6685,73.97,4.761904762,3.6985,5.4,,,
573988548,31.9,1,1.595,33.495,31.9,4.761904762,1.595,9.1,,,
620022046,69.4,2,6.94,145.74,138.8,4.761904762,6.94,9,,,
282352475,93.31,2,9.331,195.951,186.62,4.761904762,9.331,6.3,,,
511543087,88.45,1,4.4225,92.8725,88.45,4.761904762,4.4225,9.5,,,
726296793,24.18,8,9.672,203.112,193.44,4.761904762,9.672,9.8,,,
387494215,48.5,3,7.275,152.775,145.5,4.761904762,7.275,6.7,,,
862179201,84.05,6,25.215,529.515,504.3,4.761904762,25.215,7.7,,,
291215991,61.29,5,15.3225,321.7725,306.45,4.761904762,15.3225,7,,,
602809671,15.95,6,4.785,100.485,95.7,4.761904762,4.785,5.1,,,
347726115,90.74,7,31.759,666.939,635.18,4.761904762,31.759,6.2,,,
209610206,42.91,5,10.7275,225.2775,214.55,4.761904762,10.7275,6.1,,,
595274851,54.28,7,18.998,398.958,379.96,4.761904762,18.998,9.3,,,
189520236,99.55,7,34.8425,731.6925,696.85,4.761904762,34.8425,7.6,,,
503070930,58.39,7,20.4365,429.1665,408.73,4.761904762,20.4365,8.2,,,
413206708,51.47,1,2.5735,54.0435,51.47,4.761904762,2.5735,8.5,,,
425852085,54.86,5,13.715,288.015,274.3,4.761904762,13.715,9.8,,,
521187827,39.39,5,9.8475,206.7975,196.95,4.761904762,9.8475,8.7,,,
220281851,34.73,2,3.473,72.933,69.46,4.761904762,3.473,9.7,,,
600389738,71.92,5,17.98,377.58,359.6,4.761904762,17.98,4.3,,,
734911155,45.71,3,6.8565,143.9865,137.13,4.761904762,6.8565,7.7,,,
451285717,83.17,6,24.951,523.971,499.02,4.761904762,24.951,7.3,,,
609818548,37.44,6,11.232,235.872,224.64,4.761904762,11.232,5.9,,,
133147229,62.87,2,6.287,132.027,125.74,4.761904762,6.287,5,,,
534014457,81.71,6,24.513,514.773,490.26,4.761904762,24.513,8,,,
719898991,91.41,5,22.8525,479.9025,457.05,4.761904762,22.8525,7.1,,,
286626248,39.21,4,7.842,164.682,156.84,4.761904762,7.842,9,,,
339389982,59.86,2,5.986,125.706,119.72,4.761904762,5.986,6.7,,,
827445872,54.36,10,27.18,570.78,543.6,4.761904762,27.18,6.1,,,
827777633,98.09,9,44.1405,926.9505,882.81,4.761904762,44.1405,9.3,,,
287831405,25.43,6,7.629,160.209,152.58,4.761904762,7.629,7,,,
435134908,86.68,8,34.672,728.112,693.44,4.761904762,34.672,7.2,,,
857679057,22.95,10,11.475,240.975,229.5,4.761904762,11.475,8.2,,,
236271144,16.31,9,7.3395,154.1295,146.79,4.761904762,7.3395,8.4,,,
892056689,28.32,5,7.08,148.68,141.6,4.761904762,7.08,6.2,,,
583414548,16.67,7,5.8345,122.5245,116.69,4.761904762,5.8345,7.4,,,
339124827,73.96,1,3.698,77.658,73.96,4.761904762,3.698,5,,,
643387867,97.94,1,4.897,102.837,97.94,4.761904762,4.897,6.9,,,
308810538,73.05,4,14.61,306.81,292.2,4.761904762,14.61,4.9,,,
358889262,87.48,6,26.244,551.124,524.88,4.761904762,26.244,5.1,,,
460354390,30.68,3,4.602,96.642,92.04,4.761904762,4.602,9.1,,,
343870864,75.88,1,3.794,79.674,75.88,4.761904762,3.794,7.1,,,
173501108,20.18,4,4.036,84.756,80.72,4.761904762,4.036,5,,,
243472663,18.77,6,5.631,118.251,112.62,4.761904762,5.631,5.5,,,
841188232,71.2,1,3.56,74.76,71.2,4.761904762,3.56,9.2,,,
701235550,38.81,4,7.762,163.002,155.24,4.761904762,7.762,4.9,,,
647501224,29.42,10,14.71,308.91,294.2,4.761904762,14.71,8.9,,,
541488554,60.95,9,27.4275,575.9775,548.55,4.761904762,27.4275,6,,,
539217227,51.54,5,12.885,270.585,257.7,4.761904762,12.885,4.2,,,
213321216,66.06,6,19.818,416.178,396.36,4.761904762,19.818,7.3,,,
747587183,57.27,3,8.5905,180.4005,171.81,4.761904762,8.5905,6.5,,,
582528065,54.31,9,24.4395,513.2295,488.79,4.761904762,24.4395,8.9,,,
210571719,58.24,9,26.208,550.368,524.16,4.761904762,26.208,9.7,,,
399694630,22.21,6,6.663,139.923,133.26,4.761904762,6.663,8.6,,,
134752619,19.32,7,6.762,142.002,135.24,4.761904762,6.762,6.9,,,
356448813,37.48,3,5.622,118.062,112.44,4.761904762,5.622,7.7,,,
198669832,72.04,2,7.204,151.284,144.08,4.761904762,7.204,9.5,,,
283265248,98.52,10,49.26,1034.46,985.2,4.761904762,49.26,4.5,,,
712390363,41.66,6,12.498,262.458,249.96,4.761904762,12.498,5.6,,,
218599410,72.42,3,10.863,228.123,217.26,4.761904762,10.863,8.2,,,
174750888,21.58,9,9.711,203.931,194.22,4.761904762,9.711,7.3,,,
866997614,89.2,10,44.6,936.6,892,4.761904762,44.6,4.4,,,
134544720,42.42,8,16.968,356.328,339.36,4.761904762,16.968,5.7,,,
760902357,74.51,6,22.353,469.413,447.06,4.761904762,22.353,5,,,
514372845,99.25,2,9.925,208.425,198.5,4.761904762,9.925,9,,,
698985964,81.21,10,40.605,852.705,812.1,4.761904762,40.605,6.3,,,
718579773,49.33,10,24.665,517.965,493.3,4.761904762,24.665,9.4,,,
651887328,65.74,9,29.583,621.243,591.66,4.761904762,29.583,7.7,,,
241112261,79.86,7,27.951,586.971,559.02,4.761904762,27.951,5.5,,,
408269866,73.98,7,25.893,543.753,517.86,4.761904762,25.893,4.1,,,
834831826,82.04,5,20.51,430.71,410.2,4.761904762,20.51,7.6,,,
343613544,26.67,10,13.335,280.035,266.7,4.761904762,13.335,8.6,,,
239484278,10.13,7,3.5455,74.4555,70.91,4.761904762,3.5455,8.3,,,
355346244,72.39,2,7.239,152.019,144.78,4.761904762,7.239,8.1,,,
550848664,85.91,5,21.4775,451.0275,429.55,4.761904762,21.4775,8.6,,,
339968318,81.31,7,28.4585,597.6285,569.17,4.761904762,28.4585,6.3,,,
458610011,60.3,4,12.06,253.26,241.2,4.761904762,12.06,5.8,,,
592346155,31.77,4,6.354,133.434,127.08,4.761904762,6.354,6.2,,,
797880493,64.27,4,12.854,269.934,257.08,4.761904762,12.854,7.7,,,
207731363,69.51,2,6.951,145.971,139.02,4.761904762,6.951,8.1,,,
390316381,27.22,3,4.083,85.743,81.66,4.761904762,4.083,7.3,,,
443820585,77.68,4,15.536,326.256,310.72,4.761904762,15.536,8.4,,,
339187061,92.98,2,9.298,195.258,185.96,4.761904762,9.298,8,,,
359903665,18.08,4,3.616,75.936,72.32,4.761904762,3.616,9.5,,,
375723056,63.06,3,9.459,198.639,189.18,4.761904762,9.459,7,,,
127476963,51.71,4,10.342,217.182,206.84,4.761904762,10.342,9.8,,,
278862735,52.34,3,7.851,164.871,157.02,4.761904762,7.851,9.2,,,
695286250,43.06,5,10.765,226.065,215.3,4.761904762,10.765,7.7,,,
379176588,59.61,10,29.805,625.905,596.1,4.761904762,29.805,5.3,,,
227503718,14.62,5,3.655,76.755,73.1,4.761904762,3.655,4.4,,,
302152162,46.53,6,13.959,293.139,279.18,4.761904762,13.959,4.3,,,
788078452,24.24,7,8.484,178.164,169.68,4.761904762,8.484,9.4,,,
560496611,45.58,1,2.279,47.859,45.58,4.761904762,2.279,9.8,,,
880350356,75.2,3,11.28,236.88,225.6,4.761904762,11.28,4.8,,,
585116748,96.8,3,14.52,304.92,290.4,4.761904762,14.52,5.3,,,
470313286,14.82,3,2.223,46.683,44.46,4.761904762,2.223,8.7,,,
152682907,52.2,3,7.83,164.43,156.6,4.761904762,7.83,9.5,,,
123354896,46.66,9,20.997,440.937,419.94,4.761904762,20.997,5.3,,,
258697810,36.85,5,9.2125,193.4625,184.25,4.761904762,9.2125,9.2,,,
334642006,70.32,2,7.032,147.672,140.64,4.761904762,7.032,9.6,,,
219614139,83.08,1,4.154,87.234,83.08,4.761904762,4.154,6.4,,,
881417302,64.99,1,3.2495,68.2395,64.99,4.761904762,3.2495,4.5,,,
373094567,77.56,10,38.78,814.38,775.6,4.761904762,38.78,6.9,,,
642306693,54.51,6,16.353,343.413,327.06,4.761904762,16.353,7.8,,,
484228230,51.89,7,18.1615,381.3915,363.23,4.761904762,18.1615,4.5,,,
830582383,31.75,4,6.35,133.35,127,4.761904762,6.35,8.6,,,
559989873,53.65,7,18.7775,394.3275,375.55,4.761904762,18.7775,5.2,,,
544325024,49.79,4,9.958,209.118,199.16,4.761904762,9.958,6.4,,,
318120304,30.61,1,1.5305,32.1405,30.61,4.761904762,1.5305,5.2,,,
349978902,57.89,2,5.789,121.569,115.78,4.761904762,5.789,8.9,,,
421959805,28.96,1,1.448,30.408,28.96,4.761904762,1.448,6.2,,,
277355865,98.97,9,44.5365,935.2665,890.73,4.761904762,44.5365,6.7,,,
789238625,93.22,3,13.983,293.643,279.66,4.761904762,13.983,7.2,,,
284544231,80.93,1,4.0465,84.9765,80.93,4.761904762,4.0465,9,,,
443590061,67.45,10,33.725,708.225,674.5,4.761904762,33.725,4.2,,,
509293912,38.72,9,17.424,365.904,348.48,4.761904762,17.424,4.2,,,
327409673,72.6,6,21.78,457.38,435.6,4.761904762,21.78,6.9,,,
840192096,87.91,5,21.9775,461.5275,439.55,4.761904762,21.9775,4.4,,,
828466863,98.53,6,29.559,620.739,591.18,4.761904762,29.559,4,,,
641963695,43.46,6,13.038,273.798,260.76,4.761904762,13.038,8.5,,,
420973340,71.68,3,10.752,225.792,215.04,4.761904762,10.752,9.2,,,
436544512,91.61,1,4.5805,96.1905,91.61,4.761904762,4.5805,9.8,,,
670796321,94.59,7,33.1065,695.2365,662.13,4.761904762,33.1065,4.9,,,
852627105,83.25,10,41.625,874.125,832.5,4.761904762,41.625,4.4,,,
598067312,91.35,1,4.5675,95.9175,91.35,4.761904762,4.5675,6.8,,,
135138269,78.88,2,7.888,165.648,157.76,4.761904762,7.888,9.1,,,
816572053,60.87,2,6.087,127.827,121.74,4.761904762,6.087,8.7,,,
628908624,82.58,10,41.29,867.09,825.8,4.761904762,41.29,5,,,
856662701,53.3,3,7.995,167.895,159.9,4.761904762,7.995,7.5,,,
308391707,12.09,1,0.6045,12.6945,12.09,4.761904762,0.6045,8.2,,,
149611929,64.19,10,32.095,673.995,641.9,4.761904762,32.095,6.7,,,
655072265,78.31,3,11.7465,246.6765,234.93,4.761904762,11.7465,5.4,,,
589028023,83.77,2,8.377,175.917,167.54,4.761904762,8.377,7,,,
420047590,99.7,3,14.955,314.055,299.1,4.761904762,14.955,4.7,,,
182882763,79.91,3,11.9865,251.7165,239.73,4.761904762,11.9865,5,,,
188550967,66.47,10,33.235,697.935,664.7,4.761904762,33.235,5,,,
610464100,28.95,7,10.1325,212.7825,202.65,4.761904762,10.1325,6,,,
318812368,46.2,1,2.31,48.51,46.2,4.761904762,2.31,6.3,,,
364338584,17.63,5,4.4075,92.5575,88.15,4.761904762,4.4075,8.5,,,
665639737,52.42,3,7.863,165.123,157.26,4.761904762,7.863,7.5,,,
695095146,98.79,3,14.8185,311.1885,296.37,4.761904762,14.8185,6.4,,,
155453814,88.55,8,35.42,743.82,708.4,4.761904762,35.42,4.7,,,
794322436,55.67,2,5.567,116.907,111.34,4.761904762,5.567,6,,,
131158856,72.52,8,29.008,609.168,580.16,4.761904762,29.008,4,,,
273842164,12.05,5,3.0125,63.2625,60.25,4.761904762,3.0125,5.5,,,
706366154,19.36,9,8.712,182.952,174.24,4.761904762,8.712,8.7,,,
778897974,70.21,6,21.063,442.323,421.26,4.761904762,21.063,7.4,,,
574318277,33.63,1,1.6815,35.3115,33.63,4.761904762,1.6815,5.6,,,
859710933,15.49,2,1.549,32.529,30.98,4.761904762,1.549,6.3,,,
740115257,24.74,10,12.37,259.77,247.4,4.761904762,12.37,7.1,,,
369822676,75.66,5,18.915,397.215,378.3,4.761904762,18.915,7.8,,,
563474072,55.81,6,16.743,351.603,334.86,4.761904762,16.743,9.9,,,
742045161,72.78,10,36.39,764.19,727.8,4.761904762,36.39,7.3,,,
149157606,37.32,9,16.794,352.674,335.88,4.761904762,16.794,5.1,,,
133773154,60.18,4,12.036,252.756,240.72,4.761904762,12.036,9.4,,,
169524504,15.69,3,2.3535,49.4235,47.07,4.761904762,2.3535,5.8,,,
250817186,99.69,1,4.9845,104.6745,99.69,4.761904762,4.9845,8,,,
562125430,88.15,3,13.2225,277.6725,264.45,4.761904762,13.2225,7.9,,,
816728853,27.93,5,6.9825,146.6325,139.65,4.761904762,6.9825,5.9,,,
491383499,55.45,1,2.7725,58.2225,55.45,4.761904762,2.7725,4.9,,,
322022271,42.97,3,6.4455,135.3555,128.91,4.761904762,6.4455,9.3,,,
842294695,17.14,7,5.999,125.979,119.98,4.761904762,5.999,7.9,,,
725672480,58.75,6,17.625,370.125,352.5,4.761904762,17.625,5.9,,,
641512661,87.1,10,43.55,914.55,871,4.761904762,43.55,9.9,,,
714023114,98.8,2,9.88,207.48,197.6,4.761904762,9.88,7.7,,,
