InvoiceID,UnitPrice,Quantity,Tax5,Total,cogs,grossmarginpercentage,grossincome,Rating,,,
518172983,48.63,4,9.726,204.246,194.52,4.761904762,9.726,7.6,,,
779422410,57.74,3,8.661,181.881,173.22,4.761904762,8.661,7.7,,,
190143147,17.97,4,3.594,75.474,71.88,4.761904762,3.594,6.4,,,
408666712,47.71,6,14.313,300.573,286.26,4.761904762,14.313,4.4,,,
679226530,40.62,2,4.062,85.302,81.24,4.761904762,4.062,4.1,,,
588478641,56.04,10,28.02,588.42,560.4,4.761904762,28.02,4.4,,,
642614706,93.4,2,9.34,196.14,186.8,4.761904762,9.34,5.5,,,
576314774,73.41,3,11.0115,231.2415,220.23,4.761904762,11.0115,4,,,
556416224,33.64,8,13.456,282.576,269.12,4.761904762,13.456,9.3,,,
811038790,45.48,10,22.74,477.54,454.8,4.761904762,22.74,4.8,,,
242113142,83.77,2,8.377,175.917,167.54,4.761904762,8.377,4.6,,,
752233760,64.08,7,22.428,470.988,448.56,4.761904762,22.428,7.3,,,
274055470,73.47,4,14.694,308.574,293.88,4.761904762,14.694,6,,,
648943045,58.95,10,29.475,618.975,589.5,4.761904762,29.475,8.1,,,
130674723,48.5,6,14.55,305.55,291,4.761904762,14.55,9.4,,,
528875606,39.48,1,1.974,41.454,39.48,4.761904762,1.974,6.5,,,
320852052,34.81,1,1.7405,36.5505,34.81,4.761904762,1.7405,7,,,
370960655,49.32,6,14.796,310.716,295.92,4.761904762,14.796,7.1,,,
105106182,21.48,2,2.148,45.108,42.96,4.761904762,2.148,6.6,,,
510790415,23.08,6,6.924,145.404,138.48,4.761904762,6.924,4.9,,,
241965076,49.1,2,4.91,103.11,98.2,4.761904762,4.91,6.4,,,
767974650,64.83,2,6.483,136.143,129.66,4.761904762,6.483,8,,,
648831321,63.56,10,31.78,667.38,635.6,4.761904762,31.78,4.3,,,
173572300,72.88,2,7.288,153.048,145.76,4.761904762,7.288,6.1,,,
305032383,67.1,3,10.065,211.365,201.3,4.761904762,10.065,7.5,,,
394556384,70.19,9,31.5855,663.2955,631.71,4.761904762,31.5855,6.7,,,
266206657,55.04,7,19.264,404.544,385.28,4.761904762,19.264,5.2,,,
689051884,48.63,10,24.315,510.615,486.3,4.761904762,24.315,8.8,,,
196012849,73.38,7,25.683,539.343,513.66,4.761904762,25.683,9.5,,,
372625264,52.6,9,23.67,497.07,473.4,4.761904762,23.67,7.6,,,
800098606,87.37,5,21.8425,458.6925,436.85,4.761904762,21.8425,6.6,,,
182527000,27.04,4,5.408,113.568,108.16,4.761904762,5.408,6.9,,,
826588051,62.19,4,12.438,261.198,248.76,4.761904762,12.438,4.3,,,
868060466,69.58,9,31.311,657.531,626.22,4.761904762,31.311,7.8,,,
751419720,97.5,10,48.75,1023.75,975,4.761904762,48.75,8,,,
626437888,60.41,8,24.164,507.444,483.28,4.761904762,24.164,9.6,,,
176647711,32.32,3,4.848,101.808,96.96,4.761904762,4.848,4.3,,,
191290321,19.77,10,9.885,207.585,197.7,4.761904762,9.885,5,,,
729062010,80.47,9,36.2115,760.4415,724.23,4.761904762,36.2115,9.2,,,
640485028,88.39,9,39.7755,835.2855,795.51,4.761904762,39.7755,6.3,,,
186799562,71.77,7,25.1195,527.5095,502.39,4.761904762,25.1195,8.9,,,
834455519,43,4,8.6,180.6,172,4.761904762,8.6,7.6,,,
162658559,68.98,1,3.449,72.429,68.98,4.761904762,3.449,4.8,,,
760275490,15.62,8,6.248,131.208,124.96,4.761904762,6.248,9.1,,,
445309252,25.7,3,3.855,80.955,77.1,4.761904762,3.855,6.1,,,
786942700,80.62,6,24.186,507.906,483.72,4.761904762,24.186,9.1,,,
728887867,75.53,4,15.106,317.226,302.12,4.761904762,15.106,8.3,,,
183213799,77.63,9,34.9335,733.6035,698.67,4.761904762,34.9335,7.2,,,
268203585,13.85,9,6.2325,130.8825,124.65,4.761904762,6.2325,6,,,
735329839,98.7,8,39.48,829.08,789.6,4.761904762,39.48,8.5,,,
258927466,35.68,5,8.92,187.32,178.4,4.761904762,8.92,6.6,,,
857163520,71.46,7,25.011,525.231,500.22,4.761904762,25.011,4.5,,,
482171179,11.94,3,1.791,37.611,35.82,4.761904762,1.791,8.1,,,
788215741,45.38,3,6.807,142.947,136.14,4.761904762,6.807,7.2,,,
821149046,17.48,6,5.244,110.124,104.88,4.761904762,5.244,6.1,,,
418050656,25.56,7,8.946,187.866,178.92,4.761904762,8.946,7.1,,,
678790726,90.63,9,40.7835,856.4535,815.67,4.761904762,40.7835,5.1,,,
776681096,44.12,3,6.618,138.978,132.36,4.761904762,6.618,7.9,,,
592461692,36.77,7,12.8695,270.2595,257.39,4.761904762,12.8695,7.4,,,
434359162,23.34,4,4.668,98.028,93.36,4.761904762,4.668,7.4,,,
149140304,28.5,8,11.4,239.4,228,4.761904762,11.4,6.6,,,
442446497,55.57,3,8.3355,175.0455,166.71,4.761904762,8.3355,5.9,,,
174640215,69.74,10,34.87,732.27,697.4,4.761904762,34.87,8.9,,,
210749613,97.26,4,19.452,408.492,389.04,4.761904762,19.452,6.8,,,
299290180,52.18,7,18.263,383.523,365.26,4.761904762,18.263,9.3,,,
247112470,22.32,4,4.464,93.744,89.28,4.761904762,4.464,4.4,,,
635285728,56,3,8.4,176.4,168,4.761904762,8.4,4.8,,,
756490168,19.7,1,0.985,20.685,19.7,4.761904762,0.985,9.5,,,
438231242,75.88,7,26.558,557.718,531.16,4.761904762,26.558,8.9,,,
238456950,53.72,1,2.686,56.406,53.72,4.761904762,2.686,6.4,,,
607652441,81.95,10,40.975,860.475,819.5,4.761904762,40.975,6,,,
386277606,81.2,7,28.42,596.82,568.4,4.761904762,28.42,8.1,,,
137635492,58.76,10,29.38,616.98,587.6,4.761904762,29.38,9,,,
197777132,91.56,8,36.624,769.104,732.48,4.761904762,36.624,6,,,
805860265,93.96,9,42.282,887.922,845.64,4.761904762,42.282,9.8,,,
733291227,55.61,7,19.4635,408.7335,389.27,4.761904762,19.4635,8.5,,,
451732711,84.83,1,4.2415,89.0715,84.83,4.761904762,4.2415,8.8,,,
373140504,71.63,2,7.163,150.423,143.26,4.761904762,7.163,8.8,,,
546802899,37.69,2,3.769,79.149,75.38,4.761904762,3.769,9.5,,,
345689016,31.67,8,12.668,266.028,253.36,4.761904762,12.668,5.6,,,
390175806,38.42,1,1.921,40.341,38.42,4.761904762,1.921,8.6,,,
457131708,65.23,10,32.615,684.915,652.3,4.761904762,32.615,5.2,,,
664142882,10.53,5,2.6325,55.2825,52.65,4.761904762,2.6325,5.8,,,
487796868,12.29,9,5.5305,116.1405,110.61,4.761904762,5.5305,8,,,
314234520,81.23,7,28.4305,597.0405,568.61,4.761904762,28.4305,9,,,
210307976,22.32,4,4.464,93.744,89.28,4.761904762,4.464,4.1,,,
585868361,27.28,5,6.82,143.22,136.4,4.761904762,6.82,8.6,,,
807147833,17.42,10,8.71,182.91,174.2,4.761904762,8.71,7,,,
775721988,73.28,5,18.32,384.72,366.4,4.761904762,18.32,8.4,,,
288383758,84.87,3,12.7305,267.3405,254.61,4.761904762,12.7305,7.4,,,
652436591,97.29,8,38.916,817.236,778.32,4.761904762,38.916,6.2,,,
785960615,35.74,8,14.296,300.216,285.92,4.761904762,14.296,4.9,,,
406467107,96.52,6,28.956,608.076,579.12,4.761904762,28.956,4.5,,,
250175703,18.85,10,9.425,197.925,188.5,4.761904762,9.425,5.6,,,
156953964,55.39,4,11.078,232.638,221.56,4.761904762,11.078,8,,,
842408179,77.2,10,38.6,810.6,772,4.761904762,38.6,5.6,,,
525098450,72.13,10,36.065,757.365,721.3,4.761904762,36.065,4.2,,,
410671709,63.88,8,25.552,536.592,511.04,4.761904762,25.552,9.9,,,
587734862,10.69,5,2.6725,56.1225,53.45,4.761904762,2.6725,7.6,,,
787872010,55.5,4,11.1,233.1,222,4.761904762,11.1,6.6,,,
593144239,95.46,8,38.184,801.864,763.68,4.761904762,38.184,4.7,,,
801880346,76.06,3,11.409,239.589,228.18,4.761904762,11.409,9.8,,,
388762555,13.69,6,4.107,86.247,82.14,4.761904762,4.107,6.3,,,
711311234,95.64,4,19.128,401.688,382.56,4.761904762,19.128,7.9,,,
886546089,11.43,6,3.429,72.009,68.58,4.761904762,3.429,7.7,,,
707327409,95.54,4,19.108,401.268,382.16,4.761904762,19.108,4.5,,,
759984285,85.87,7,30.0545,631.1445,601.09,4.761904762,30.0545,8,,,
201638275,67.99,7,23.7965,499.7265,475.93,4.761904762,23.7965,5.7,,,
471068611,52.42,1,2.621,55.041,52.42,4.761904762,2.621,6.3,,,
200165952,65.65,2,6.565,137.865,131.3,4.761904762,6.565,6,,,
120542248,28.86,5,7.215,151.515,144.3,4.761904762,7.215,8,,,
102772261,65.31,7,22.8585,480.0285,457.17,4.761904762,22.8585,4.2,,,
875318302,93.38,1,4.669,98.049,93.38,4.761904762,4.669,9.6,,,
102062002,25.25,5,6.3125,132.5625,126.25,4.761904762,6.3125,6.1,,,
457940464,87.87,9,39.5415,830.3715,790.83,4.761904762,39.5415,5.6,,,
629424133,21.8,8,8.72,183.12,174.4,4.761904762,8.72,8.3,,,
534533526,94.76,4,18.952,397.992,379.04,4.761904762,18.952,7.8,,,
307042070,30.62,1,1.531,32.151,30.62,4.761904762,1.531,4.1,,,
468997231,44.01,8,17.604,369.684,352.08,4.761904762,17.604,8.8,,,
516776464,10.16,5,2.54,53.34,50.8,4.761904762,2.54,4.1,,,
404915964,74.58,7,26.103,548.163,522.06,4.761904762,26.103,9,,,
886779084,71.89,8,28.756,603.876,575.12,4.761904762,28.756,5.5,,,
790384466,10.99,5,2.7475,57.6975,54.95,4.761904762,2.7475,9.3,,,
704104056,60.47,3,9.0705,190.4805,181.41,4.761904762,9.0705,5.6,,,
497376538,58.91,7,20.6185,432.9885,412.37,4.761904762,20.6185,9.7,,,
651965970,46.41,1,2.3205,48.7305,46.41,4.761904762,2.3205,4,,,
400804065,68.55,4,13.71,287.91,274.2,4.761904762,13.71,9.2,,,
744167898,97.37,10,48.685,1022.385,973.7,4.761904762,48.685,4.9,,,
263125321,92.6,7,32.41,680.61,648.2,4.761904762,32.41,9.3,,,
702720487,46.61,2,4.661,97.881,93.22,4.761904762,4.661,6.6,,,
605831050,27.18,2,2.718,57.078,54.36,4.761904762,2.718,4.3,,,
443609639,60.87,1,3.0435,63.9135,60.87,4.761904762,3.0435,5.5,,,
864247918,24.49,10,12.245,257.145,244.9,4.761904762,12.245,8.1,,,
359945395,92.78,1,4.639,97.419,92.78,4.761904762,4.639,9.8,,,
401094232,86.69,5,21.6725,455.1225,433.45,4.761904762,21.6725,9.4,,,
751156198,23.01,6,6.903,144.963,138.06,4.761904762,6.903,7.9,,,
324416833,30.2,8,12.08,253.68,241.6,4.761904762,12.08,5.1,,,
474338305,67.39,7,23.5865,495.3165,471.73,4.761904762,23.5865,6.9,,,
759299521,48.96,9,22.032,462.672,440.64,4.761904762,22.032,8,,,
831816575,75.59,9,34.0155,714.3255,680.31,4.761904762,34.0155,8,,,
220686701,77.47,4,15.494,325.374,309.88,4.761904762,15.494,4.2,,,
618348551,93.18,2,9.318,195.678,186.36,4.761904762,9.318,8.5,,,
257607754,50.23,4,10.046,210.966,200.92,4.761904762,10.046,9,,,
559615987,17.75,1,0.8875,18.6375,17.75,4.761904762,0.8875,8.6,,,
189552313,62.18,10,31.09,652.89,621.8,4.761904762,31.09,6,,,
565914567,10.75,8,4.3,90.3,86,4.761904762,4.3,6.2,,,
380605336,40.26,10,20.13,422.73,402.6,4.761904762,20.13,5,,,
815046282,64.97,5,16.2425,341.0925,324.85,4.761904762,16.2425,6.5,,,
674566360,95.15,1,4.7575,99.9075,95.15,4.761904762,4.7575,6,,,
778342523,48.62,8,19.448,408.408,388.96,4.761904762,19.448,5,,,
499277781,53.21,8,21.284,446.964,425.68,4.761904762,21.284,5,,,
477592456,45.44,7,15.904,333.984,318.08,4.761904762,15.904,9.2,,,
832516761,33.88,8,13.552,284.592,271.04,4.761904762,13.552,9.6,,,
869113082,96.16,4,19.232,403.872,384.64,4.761904762,19.232,8.4,,,
190593964,47.16,5,11.79,247.59,235.8,4.761904762,11.79,6,,,
366436862,52.89,4,10.578,222.138,211.56,4.761904762,10.578,6.7,,,
186438965,47.68,2,4.768,100.128,95.36,4.761904762,4.768,4.1,,,
784219238,10.17,1,0.5085,10.6785,10.17,4.761904762,0.5085,5.9,,,
276756884,68.71,3,10.3065,216.4365,206.13,4.761904762,10.3065,8.7,,,
109864363,60.08,7,21.028,441.588,420.56,4.761904762,21.028,4.5,,,
569762760,22.01,4,4.402,92.442,88.04,4.761904762,4.402,6.6,,,
222420244,72.11,9,32.4495,681.4395,648.99,4.761904762,32.4495,7.7,,,
760539233,41.28,3,6.192,130.032,123.84,4.761904762,6.192,8.5,,,
538220304,64.95,10,32.475,681.975,649.5,4.761904762,32.475,5.2,,,
416179926,74.22,10,37.11,779.31,742.2,4.761904762,37.11,4.3,,,
237446163,10.56,8,4.224,88.704,84.48,4.761904762,4.224,7.6,,,
636170325,62.57,4,12.514,262.794,250.28,4.761904762,12.514,9.5,,,
343759322,11.85,8,4.74,99.54,94.8,4.761904762,4.74,4.1,,,
528149470,91.3,1,4.565,95.865,91.3,4.761904762,4.565,9.2,,,
427459297,40.73,7,14.2555,299.3655,285.11,4.761904762,14.2555,5.4,,,
807343742,52.38,1,2.619,54.999,52.38,4.761904762,2.619,5.8,,,
288621085,38.54,5,9.635,202.335,192.7,4.761904762,9.635,5.6,,,
670717306,44.63,6,13.389,281.169,267.78,4.761904762,13.389,5.1,,,
660297083,55.87,10,27.935,586.635,558.7,4.761904762,27.935,5.8,,,
271778740,29.22,6,8.766,184.086,175.32,4.761904762,8.766,5,,,
497360989,51.94,3,7.791,163.611,155.82,4.761904762,7.791,7.9,,,
291591384,60.3,1,3.015,63.315,60.3,4.761904762,3.015,6,,,
860736466,39.47,2,3.947,82.887,78.94,4.761904762,3.947,5,,,
549239016,14.87,2,1.487,31.227,29.74,4.761904762,1.487,8.9,,,
896340956,21.32,1,1.066,22.386,21.32,4.761904762,1.066,5.9,,,
804383935,93.78,3,14.067,295.407,281.34,4.761904762,14.067,5.9,,,
585900249,73.26,1,3.663,76.923,73.26,4.761904762,3.663,9.7,,,
862295914,22.38,1,1.119,23.499,22.38,4.761904762,1.119,8.6,,,
845946841,72.88,9,32.796,688.716,655.92,4.761904762,32.796,4,,,
125452293,99.1,6,29.73,624.33,594.6,4.761904762,29.73,4.2,,,
843734724,74.1,1,3.705,77.805,74.1,4.761904762,3.705,9.2,,,
409339708,98.48,2,9.848,206.808,196.96,4.761904762,9.848,9.2,,,
658663967,53.19,7,18.6165,390.9465,372.33,4.761904762,18.6165,5,,,
866702814,52.79,10,26.395,554.295,527.9,4.761904762,26.395,10,,,
160222687,95.95,5,23.9875,503.7375,479.75,4.761904762,23.9875,8.8,,,
895036665,36.51,9,16.4295,345.0195,328.59,4.761904762,16.4295,4.2,,,
770428960,21.12,8,8.448,177.408,168.96,4.761904762,8.448,6.3,,,
748452862,28.31,4,5.662,118.902,113.24,4.761904762,5.662,8.2,,,
234362483,57.59,6,17.277,362.817,345.54,4.761904762,17.277,5.1,,,
316663011,47.63,9,21.4335,450.1035,428.67,4.761904762,21.4335,5,,,
848956252,86.27,1,4.3135,90.5835,86.27,4.761904762,4.3135,7,,,
840765966,12.76,2,1.276,26.796,25.52,4.761904762,1.276,7.8,,,
152034217,11.28,9,5.076,106.596,101.52,4.761904762,5.076,4.3,,,
533665566,51.07,7,17.8745,375.3645,357.49,4.761904762,17.8745,7,,,
124311458,79.59,3,11.9385,250.7085,238.77,4.761904762,11.9385,6.6,,,
176781170,33.81,3,5.0715,106.5015,101.43,4.761904762,5.0715,7.3,,,
361590574,90.53,8,36.212,760.452,724.24,4.761904762,36.212,6.5,,,
101814070,62.82,2,6.282,131.922,125.64,4.761904762,6.282,4.9,,,
631341880,24.31,3,3.6465,76.5765,72.93,4.761904762,3.6465,4.3,,,
852822749,64.59,4,12.918,271.278,258.36,4.761904762,12.918,9.3,,,
873146353,24.82,7,8.687,182.427,173.74,4.761904762,8.687,7.1,,,
584664073,56.5,1,2.825,59.325,56.5,4.761904762,2.825,9.6,,,
544559589,21.43,10,10.715,225.015,214.3,4.761904762,10.715,6.2,,,
166192553,89.06,6,26.718,561.078,534.36,4.761904762,26.718,9.9,,,
737885876,23.29,4,4.658,97.818,93.16,4.761904762,4.658,5.9,,,
154877367,65.26,8,26.104,548.184,522.08,4.761904762,26.104,6.3,,,
885560389,52.35,1,2.6175,54.9675,52.35,4.761904762,2.6175,4,,,
608053804,39.75,1,1.9875,41.7375,39.75,4.761904762,1.9875,6.1,,,
448613783,90.02,8,36.008,756.168,720.16,4.761904762,36.008,4.5,,,
761490439,12.1,8,4.84,101.64,96.8,4.761904762,4.84,8.6,,,
490950021,33.21,10,16.605,348.705,332.1,4.761904762,16.605,6,,,
115387388,10.18,8,4.072,85.512,81.44,4.761904762,4.072,9.5,,,
311136971,31.99,10,15.995,335.895,319.9,4.761904762,15.995,9.9,,,
291556563,34.42,6,10.326,216.846,206.52,4.761904762,10.326,7.5,,,
548483156,83.34,2,8.334,175.014,166.68,4.761904762,8.334,7.6,,,
460935834,45.58,7,15.953,335.013,319.06,4.761904762,15.953,5,,,
325894209,87.9,1,4.395,92.295,87.9,4.761904762,4.395,6.7,,,
884806021,73.47,10,36.735,771.435,734.7,4.761904762,36.735,9.5,,,
137748729,12.19,8,4.876,102.396,97.52,4.761904762,4.876,6.8,,,
880465796,76.92,10,38.46,807.66,769.2,4.761904762,38.46,5.6,,,
389702397,83.66,5,20.915,439.215,418.3,4.761904762,20.915,7.2,,,
114355271,57.91,8,23.164,486.444,463.28,4.761904762,23.164,8.1,,,
607766216,92.49,5,23.1225,485.5725,462.45,4.761904762,23.1225,8.6,,,
715201673,28.38,5,7.095,148.995,141.9,4.761904762,7.095,9.4,,,
811351094,50.45,6,15.135,317.835,302.7,4.761904762,15.135,8.9,,,
699881972,99.16,8,39.664,832.944,793.28,4.761904762,39.664,4.2,,,
781848059,60.74,7,21.259,446.439,425.18,4.761904762,21.259,5,,,
409496995,47.27,6,14.181,297.801,283.62,4.761904762,14.181,8.8,,,
725540677,85.6,7,29.96,629.16,599.2,4.761904762,29.96,5.3,,,
146095432,35.04,9,15.768,331.128,315.36,4.761904762,15.768,4.6,,,
377797592,44.84,9,20.178,423.738,403.56,4.761904762,20.178,7.5,,,
509100516,45.97,4,9.194,193.074,183.88,4.761904762,9.194,5.1,,,
595949924,27.73,5,6.9325,145.5825,138.65,4.761904762,6.9325,4.2,,,
865419075,11.53,7,4.0355,84.7455,80.71,4.761904762,4.0355,8.1,,,
545078534,58.32,2,5.832,122.472,116.64,4.761904762,5.832,6,,,
118621812,78.38,4,15.676,329.196,313.52,4.761904762,15.676,7.9,,,
450423339,84.61,10,42.305,888.405,846.1,4.761904762,42.305,8.8,,,
851983555,82.88,5,20.72,435.12,414.4,4.761904762,20.72,6.6,,,
186715196,79.54,2,7.954,167.034,159.08,4.761904762,7.954,6.2,,,
624018356,49.01,10,24.505,514.605,490.1,4.761904762,24.505,4.2,,,
313669943,29.15,3,4.3725,91.8225,87.45,4.761904762,4.3725,7.3,,,
151278496,56.13,4,11.226,235.746,224.52,4.761904762,11.226,8.6,,,
453336436,93.12,8,37.248,782.208,744.96,4.761904762,37.248,6.8,,,
522578364,51.34,8,20.536,431.256,410.72,4.761904762,20.536,7.6,,,
459452396,99.6,3,14.94,313.74,298.8,4.761904762,14.94,5.8,,,
717964189,35.49,6,10.647,223.587,212.94,4.761904762,10.647,4.1,,,
722132115,42.85,1,2.1425,44.9925,42.85,4.761904762,2.1425,9.3,,,
749818133,94.67,4,18.934,397.614,378.68,4.761904762,18.934,6.8,,,
777672495,68.97,3,10.3455,217.2555,206.91,4.761904762,10.3455,8.7,,,
636983364,26.26,3,3.939,82.719,78.78,4.761904762,3.939,6.3,,,
246556923,35.79,9,16.1055,338.2155,322.11,4.761904762,16.1055,5.1,,,
181826255,16.37,6,4.911,103.131,98.22,4.761904762,4.911,7,,,
838021821,12.73,2,1.273,26.733,25.46,4.761904762,1.273,5.2,,,
887420517,83.14,7,29.099,611.079,581.98,4.761904762,29.099,6.6,,,
457120244,35.22,6,10.566,221.886,211.32,4.761904762,10.566,6.5,,,
226340034,13.78,4,2.756,57.876,55.12,4.761904762,2.756,9,,,
321497382,88.31,1,4.4155,92.7255,88.31,4.761904762,4.4155,5.2,,,
397258725,39.62,9,17.829,374.409,356.58,4.761904762,17.829,6.8,,,
431662305,88.25,9,39.7125,833.9625,794.25,4.761904762,39.7125,7.6,,,
825945922,25.31,2,2.531,53.151,50.62,4.761904762,2.531,7.2,,,
641627288,99.92,6,29.976,629.496,599.52,4.761904762,29.976,7.1,,,
756931854,83.35,2,8.335,175.035,166.7,4.761904762,8.335,9.5,,,
243558457,74.44,10,37.22,781.62,744.4,4.761904762,37.22,5.1,,,
458108612,64.08,7,22.428,470.988,448.56,4.761904762,22.428,7.6,,,
501611753,63.15,6,18.945,397.845,378.9,4.761904762,18.945,9.8,,,
235068510,85.72,3,12.858,270.018,257.16,4.761904762,12.858,5.1,,,
433087822,78.89,7,27.6115,579.8415,552.23,4.761904762,27.6115,7.5,,,
361852571,89.48,5,22.37,469.77,447.4,4.761904762,22.37,7.4,,,
131708179,92.09,3,13.8135,290.0835,276.27,4.761904762,13.8135,4.2,,,
500022261,57.29,6,17.187,360.927,343.74,4.761904762,17.187,5.9,,,
720722436,66.52,4,13.304,279.384,266.08,4.761904762,13.304,6.9,,,
702835291,99.82,9,44.919,943.299,898.38,4.761904762,44.919,6.6,,,
809699497,45.68,10,22.84,479.64,456.8,4.761904762,22.84,5.7,,,
449166770,50.79,5,12.6975,266.6475,253.95,4.761904762,12.6975,5.3,,,
333232632,10.08,7,3.528,74.088,70.56,4.761904762,3.528,4.2,,,
489821237,93.88,7,32.858,690.018,657.16,4.761904762,32.858,7.3,,,
859976048,84.25,2,8.425,176.925,168.5,4.761904762,8.425,5.3,,,
676102200,53.78,1,2.689,56.469,53.78,4.761904762,2.689,4.7,,,
373881424,35.81,5,8.9525,188.0025,179.05,4.761904762,8.9525,7.9,,,
365164334,26.43,8,10.572,222.012,211.44,4.761904762,10.572,8.9,,,
503214385,39.91,3,5.9865,125.7165,119.73,4.761904762,5.9865,9.3,,,
305892768,21.9,3,3.285,68.985,65.7,4.761904762,3.285,4.7,,,
574801489,62.85,4,12.57,263.97,251.4,4.761904762,12.57,8.7,,,
784080310,21.04,4,4.208,88.368,84.16,4.761904762,4.208,7.6,,,
200406154,65.91,6,19.773,415.233,395.46,4.761904762,19.773,5.7,,,
846100341,42.57,7,14.8995,312.8895,297.99,4.761904762,14.8995,6.8,,,
577347579,50.49,9,22.7205,477.1305,454.41,4.761904762,22.7205,5.4,,,
430023888,46.02,6,13.806,289.926,276.12,4.761904762,13.806,7.1,,,
867471948,15.8,10,7.9,165.9,158,4.761904762,7.9,7.8,,,
384596655,98.66,9,44.397,932.337,887.94,4.761904762,44.397,8.4,,,
256583609,91.98,1,4.599,96.579,91.98,4.761904762,4.599,9.8,,,
324923863,20.89,2,2.089,43.869,41.78,4.761904762,2.089,9.8,,,
593085916,15.5,1,0.775,16.275,15.5,4.761904762,0.775,7.4,,,
364342972,96.82,3,14.523,304.983,290.46,4.761904762,14.523,6.7,,,
794423736,33.33,2,3.333,69.993,66.66,4.761904762,3.333,6.4,,,
172428274,38.27,2,3.827,80.367,76.54,4.761904762,3.827,5.8,,,
558605016,33.3,9,14.985,314.685,299.7,4.761904762,14.985,7.2,,,
195060432,81.01,3,12.1515,255.1815,243.03,4.761904762,12.1515,9.3,,,
605032706,15.8,3,2.37,49.77,47.4,4.761904762,2.37,9.5,,,
214302776,34.49,5,8.6225,181.0725,172.45,4.761904762,8.6225,9,,,
746041077,84.63,10,42.315,888.615,846.3,4.761904762,42.315,9,,,
448348700,36.91,7,12.9185,271.2885,258.37,4.761904762,12.9185,6.7,,,
452048808,87.08,7,30.478,640.038,609.56,4.761904762,30.478,5.5,,,
531564728,80.08,3,12.012,252.252,240.24,4.761904762,12.012,5.4,,,
744829138,86.13,2,8.613,180.873,172.26,4.761904762,8.613,8.2,,,
883691285,49.92,2,4.992,104.832,99.84,4.761904762,4.992,7,,,
221255073,74.66,4,14.932,313.572,298.64,4.761904762,14.932,8.5,,,
518716847,26.6,6,7.98,167.58,159.6,4.761904762,7.98,4.9,,,
156200370,25.45,1,1.2725,26.7225,25.45,4.761904762,1.2725,5.1,,,
151337434,67.77,1,3.3885,71.1585,67.77,4.761904762,3.3885,6.5,,,
728479078,59.59,4,11.918,250.278,238.36,4.761904762,11.918,9.8,,,
809461866,58.15,4,11.63,244.23,232.6,4.761904762,11.63,8.4,,,
139324183,97.48,9,43.866,921.186,877.32,4.761904762,43.866,7.4,,,
148417930,99.96,7,34.986,734.706,699.72,4.761904762,34.986,6.1,,,
189405216,96.37,7,33.7295,708.3195,674.59,4.761904762,33.7295,6,,,
374385555,63.71,5,15.9275,334.4775,318.55,4.761904762,15.9275,8.5,,,
764448999,14.76,2,1.476,30.996,29.52,4.761904762,1.476,4.3,,,
552445977,62,8,24.8,520.8,496,4.761904762,24.8,6.2,,,
267627380,82.34,10,41.17,864.57,823.4,4.761904762,41.17,4.3,,,
430534718,75.37,8,30.148,633.108,602.96,4.761904762,30.148,8.4,,,
886182897,56.56,5,14.14,296.94,282.8,4.761904762,14.14,4.5,,,
602166955,76.6,10,38.3,804.3,766,4.761904762,38.3,6,,,
745740715,58.03,2,5.803,121.863,116.06,4.761904762,5.803,8.8,,,
690016631,17.49,10,8.745,183.645,174.9,4.761904762,8.745,6.6,,,
652496720,60.95,1,3.0475,63.9975,60.95,4.761904762,3.0475,5.9,,,
233675758,40.35,1,2.0175,42.3675,40.35,4.761904762,2.0175,6.2,,,
303962227,97.38,10,48.69,1022.49,973.8,4.761904762,48.69,4.4,,,
727021313,31.84,1,1.592,33.432,31.84,4.761904762,1.592,7.7,,,
347562442,65.82,1,3.291,69.111,65.82,4.761904762,3.291,4.1,,,
849093807,88.34,7,30.919,649.299,618.38,4.761904762,30.919,6.6,,,
